Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1618, ,0.8757435569193923,1.8091903980182098, 
1619, ,0.8781676428807462,1.8060368919482885, 
1620, ,0.8805984387889807,1.8028987747537457, 
1621, ,0.8830359632174419,1.7997759500876633, 
1622, ,0.8854802347908873,1.7966683223578368, 
1623, ,0.8879312721856283,1.7935757967196637, 
1624, ,0.8903890941296729,1.7904982790691244, 
1625, ,0.8928537194028688,1.7874356760358272, 
1626, ,0.8953251668370478,1.7843878949761376, 
1627, ,0.8978034553161673,1.7813548439663824, 
1628, ,0.900288603776457,1.7783364317961232, 
1629, ,0.9027806312065628,1.7753325679615033, 
1630, ,0.905279556647691,1.772343162658672, 
1631, ,0.9077853991937552,1.7693681267772758, 
1632, ,0.9102981779915218,1.7664073718940212, 
1633, ,0.9128179122407548,1.7634608102663079, 
1634, ,0.9153446211943654,1.7605283548259263, 
1635, ,0.9178783241585567,1.7576099191728316, 
1636, ,0.9204190404929716,1.7547054175689782, 
1637, ,0.922966789610842,1.751814764932217, 
1638, ,0.9255215909791348,1.7489378768302726, 
1639, ,0.928083464118704,1.7460746694747655, 
1640, ,0.9306524286044364,1.743225059715315, 
1641, ,0.9332285040654028,1.7403889650336946, 
1642, ,0.9358117101850092,1.7375663035380537, 
1643, ,0.938402066701145,1.7347569939572036, 
1644, ,0.9409995934063344,1.7319609556349556, 
1645, ,0.9436043101478884,1.7291781085245306, 
1646, ,0.946216236828056,1.7264083731830153, 
1647, ,0.9488353934041758,1.7236516707658922, 
1648, ,0.9514617998888296,1.7209079230216089, 
1649, ,0.9540954763499934,1.7181770522862256, 
1650, ,0.9567364429111944,1.7154589814780952, 
1651, ,0.95938471975166,1.7127536340926266, 
1652, ,0.9620403271064756,1.7100609341970767, 
1653, ,0.9647032852667372,1.7073808064254157, 
1654, ,0.967373614579708,1.704713175973237, 
1655, ,0.9700513354489724,1.7020579685927244, 
1656, ,0.9727364683345928,1.699415110587667, 
1657, ,0.9754290337532652,1.6967845288085328, 
